-35.0,0.0,-35.0,0.0,-35.0,0.0,-34.0,0.0,-35.0,0.0
0.0,-92.0,0.0,-92.0,0.0,-92.0,0.0,-94.0,0.0,-93.0
