-52.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0
0.0,-93.0,0.0,-97.0,0.0,-92.0,0.0,-70.0,0.0,-97.0
