-51.0,0.0,-52.0,0.0,-52.0,0.0,-51.0,0.0,-92.0,0.0
0.0,-89.0,0.0,-90.0,0.0,-89.0,0.0,-85.0,0.0,-66.0
