-75.0,0.0,-75.0,0.0,-53.0,0.0,-76.0,0.0,-52.0,0.0
0.0,-88.0,0.0,-90.0,0.0,-76.0,0.0,-65.0,0.0,-75.0
