-53.0,0.0,-53.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0
0.0,-96.0,0.0,-91.0,0.0,-92.0,0.0,-92.0,0.0,-93.0
