-59.0,0.0,-59.0,0.0,-59.0,0.0,-59.0,0.0,-59.0,0.0
0.0,-88.0,0.0,-53.0,0.0,-53.0,0.0,-53.0,0.0,-53.0
