-42.0,0.0,-43.0,0.0,-43.0,0.0,-88.0,0.0,-43.0,0.0
0.0,-83.0,0.0,-82.0,0.0,-87.0,0.0,-78.0,0.0,-81.0
