-60.0,0.0,-78.0,0.0,-60.0,0.0,-60.0,0.0,-94.0,0.0
0.0,-81.0,0.0,-81.0,0.0,-78.0,0.0,-76.0,0.0,-88.0
