-54.0,0.0,-54.0,0.0,-61.0,0.0,-54.0,0.0,-54.0,0.0
0.0,-84.0,0.0,-90.0,0.0,-90.0,0.0,-63.0,0.0,-92.0
