-53.0,0.0,-54.0,0.0,-60.0,0.0,-55.0,0.0,-55.0,0.0
0.0,-89.0,0.0,-91.0,0.0,-91.0,0.0,-61.0,0.0,-81.0
