-72.0,0.0,-54.0,0.0,-55.0,0.0,-54.0,0.0,-54.0,0.0
0.0,-85.0,0.0,-93.0,0.0,-73.0,0.0,-96.0,0.0,-82.0
