-55.0,0.0,-57.0,0.0,-55.0,0.0,-55.0,0.0,-56.0,0.0
0.0,-89.0,0.0,-89.0,0.0,-72.0,0.0,-88.0,0.0,-88.0
